date,sales
2019-01-01,227.4507122951685
2019-02-01,237.65179739652163
2019-03-01,259.8848195969341
2019-04-01,272.7407012856335
2019-05-01,236.82668242999742
2019-06-01,221.9116744593216
2019-07-01,234.19666680888204
2019-08-01,212.46372512489913
2019-09-01,193.63585031267064
2019-10-01,219.2600963668187
2019-11-01,223.89619223493168
2019-12-01,248.94625708627666
2020-01-01,284.64638322603287
2020-02-01,272.0435073967648
2020-03-01,285.31267319027063
2020-04-01,222.4778896534409
2020-05-01,206.1634653983735
2020-06-01,211.1543879550308
2020-07-01,257.9050625959954
2020-08-01,240.78459782011853
2020-09-01,283.6796467880606
2020-10-01,268.75200035827356
2020-11-01,292.87732984997984
2020-12-01,295.577929749171
2021-01-01,333.868157437207
2021-02-01,363.4234990648221
2021-03-01,354.9384861691739
2021-04-01,377.5646220197829
2021-05-01,353.36330100715014
2021-06-01,343.0822208717449
2021-07-01,323.516773697915
2021-08-01,350.7702752603243
2021-09-01,322.5094060357107
2021-10-01,317.28993008377546
2021-11-01,365.21952961375126
2021-12-01,359.65344694534986
2022-01-01,406.18380138269845
2022-02-01,393.38155751351985
2022-03-01,413.2975482495744
2022-04-01,435.8990194351771
2022-05-01,434.4668292084057
2022-06-01,411.045100489036
2022-07-01,391.8245977980747
2022-08-01,379.4864962113933
2022-09-01,361.55098370381063
2022-10-01,383.37488004473573
2022-11-01,406.9887235203489
2022-12-01,454.83988424074136
2023-01-01,469.2220709536964
2023-02-01,457.3479561938179
2023-03-01,499.0985476765151
2023-04-01,488.18681584343784
2023-05-01,474.2529496564275
2023-06-01,478.6666697563418
2023-07-01,470.04126402387993
2023-08-01,458.989202584518
2023-09-01,432.15749986352483
2023-10-01,450.5513066854305
2023-11-01,479.8842057083416
2023-12-01,514.6331769068354
